timestamp,user,event,src_ip,src_country,vpn_used,vpn_exit_country,asn,device,auth_method
2026-02-02T04:39:22,peer3,mfa_challenge,51.244.18.127,UK,False,UK,AS-VIRGIN,corp-laptop-22,push_mfa
2026-02-02T07:02:41,peer5,login_success,51.28.236.161,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,push_mfa
2026-02-02T07:04:13,peer5,mfa_challenge,51.203.82.6,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,push_mfa
2026-02-02T07:33:39,peer2,login_success,51.42.17.164,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,push_mfa
2026-02-02T07:34:25,peer2,mfa_challenge,51.120.232.98,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,webauthn
2026-02-02T08:48:36,peer3,login_success,51.171.145.141,UK,False,UK,AS-BT,corp-laptop-14,push_mfa
2026-02-02T12:36:04,peer3,login_success,51.102.152.77,UK,False,UK,AS-BT,corp-workstation-7,password+mfa
2026-02-02T12:36:27,peer3,mfa_challenge,51.83.168.117,UK,False,UK,AS-BT,corp-laptop-14,push_mfa
2026-02-02T12:57:48,engineer.a,login_success,51.154.32.3,UK,False,UK,AS-VIRGIN,corp-laptop-11,push_mfa
2026-02-02T13:21:44,peer4,login_success,34.124.41.16,US,False,US,AS-COMCAST,corp-laptop-22,webauthn
2026-02-02T14:04:05,peer1,login_success,91.163.155.129,DE,False,DE,AS-DE-TELEKOM,corp-laptop-11,push_mfa
2026-02-02T14:04:49,peer1,mfa_challenge,91.252.61.222,DE,False,DE,AS-DE-TELEKOM,corp-workstation-7,webauthn
2026-02-02T15:03:24,engineer.a,login_success,51.158.230.158,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,push_mfa
2026-02-02T15:24:42,peer5,login_success,34.202.237.184,US,False,US,AS-COMCAST,corp-laptop-14,webauthn
2026-02-02T15:26:35,peer5,mfa_challenge,34.205.74.45,US,False,US,AS-COMCAST,corp-laptop-14,webauthn
2026-02-02T16:43:53,peer1,login_success,51.212.145.42,UK,False,UK,AS-BT,corp-workstation-7,push_mfa
2026-02-02T21:07:06,engineer.a,login_success,51.130.132.172,UK,False,UK,AS-BT,corp-workstation-7,push_mfa
2026-02-02T22:48:53,engineer.a,login_success,91.86.116.43,DE,True,UK,AS-HETZNER,corp-laptop-22,push_mfa
2026-02-02T22:49:25,engineer.a,mfa_challenge,91.240.89.168,DE,True,UK,AS-HETZNER,corp-laptop-11,push_mfa
2026-02-03T01:42:24,peer3,login_success,51.62.122.86,UK,False,UK,AS-VIRGIN,corp-laptop-22,push_mfa
2026-02-03T01:44:12,peer3,mfa_challenge,51.158.130.1,UK,False,UK,AS-VIRGIN,corp-laptop-14,push_mfa
2026-02-03T03:33:40,peer3,login_success,51.106.189.148,UK,False,UK,AS-VIRGIN,corp-workstation-7,push_mfa
2026-02-03T03:35:10,peer3,mfa_challenge,51.88.197.92,UK,False,UK,AS-VIRGIN,corp-laptop-22,push_mfa
2026-02-03T05:01:23,peer4,login_success,51.81.38.39,UK,False,UK,AS-VIRGIN,corp-laptop-11,push_mfa
2026-02-03T09:22:42,peer4,login_success,91.28.233.127,DE,True,UK,AS-DE-TELEKOM,corp-workstation-7,webauthn
2026-02-03T09:22:53,peer4,mfa_challenge,91.106.3.175,DE,True,UK,AS-DE-TELEKOM,corp-laptop-22,push_mfa
2026-02-03T09:41:57,engineer.a,login_success,103.120.170.113,SG,True,UK,AS-OVH-SG,corp-laptop-22,webauthn
2026-02-03T09:43:08,peer5,login_success,51.95.198.160,UK,False,UK,AS-BT,corp-workstation-7,push_mfa
2026-02-03T09:44:08,peer5,mfa_challenge,51.205.202.170,UK,False,UK,AS-BT,corp-workstation-7,password+mfa
2026-02-03T11:57:49,peer1,login_success,51.243.237.140,UK,False,UK,AS-VIRGIN,corp-laptop-11,webauthn
2026-02-03T11:58:57,peer1,mfa_challenge,51.67.236.169,UK,False,UK,AS-VIRGIN,corp-workstation-7,password+mfa
2026-02-03T12:19:53,engineer.a,login_success,103.49.123.138,SG,True,UK,AS-SINGTEL,corp-workstation-7,webauthn
2026-02-03T12:20:30,engineer.a,mfa_challenge,103.127.238.154,SG,True,UK,AS-SINGTEL,corp-laptop-11,password+mfa
2026-02-03T16:28:26,peer1,login_success,51.118.85.168,UK,False,UK,AS-VIRGIN,corp-workstation-7,webauthn
2026-02-03T16:30:03,peer1,mfa_challenge,51.123.205.94,UK,False,UK,AS-VIRGIN,corp-laptop-14,push_mfa
2026-02-03T19:26:14,engineer.a,login_success,133.190.91.93,JP,True,UK,AS-KDDI,corp-laptop-11,webauthn
2026-02-03T19:47:56,peer2,login_success,51.157.236.194,UK,True,UK,AS-ORCHID-CORP,corp-laptop-11,webauthn
2026-02-03T19:49:29,peer2,mfa_challenge,51.194.60.77,UK,True,UK,AS-ORCHID-CORP,corp-workstation-7,push_mfa
2026-02-03T21:53:39,peer1,login_success,51.7.201.184,UK,False,UK,AS-VIRGIN,corp-laptop-14,webauthn
2026-02-03T21:54:53,peer1,mfa_challenge,51.59.181.246,UK,False,UK,AS-VIRGIN,corp-laptop-11,password+mfa
2026-02-03T23:27:22,peer3,login_success,51.242.63.32,UK,False,UK,AS-BT,corp-workstation-7,push_mfa
2026-02-04T01:55:50,peer4,login_success,34.104.128.85,US,False,US,AS-ATT,corp-laptop-14,webauthn
2026-02-04T01:56:04,peer4,mfa_challenge,34.141.89.67,US,False,US,AS-ATT,corp-workstation-7,push_mfa
2026-02-04T07:32:32,engineer.a,login_success,34.195.161.160,US,False,US,AS-ATT,corp-workstation-7,webauthn
2026-02-04T08:35:50,peer1,login_success,51.9.62.178,UK,False,UK,AS-BT,corp-laptop-11,webauthn
2026-02-04T08:37:37,peer1,mfa_challenge,51.252.232.99,UK,False,UK,AS-BT,corp-laptop-22,webauthn
2026-02-04T11:00:54,peer3,login_success,91.60.85.55,DE,False,DE,AS-HETZNER,corp-workstation-7,webauthn
2026-02-04T11:01:07,peer3,mfa_challenge,91.207.233.22,DE,False,DE,AS-HETZNER,corp-laptop-22,push_mfa
2026-02-04T13:25:48,peer5,login_success,34.110.176.250,US,False,US,AS-COMCAST,corp-laptop-11,webauthn
2026-02-04T15:09:35,peer2,login_success,51.174.145.53,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,push_mfa
2026-02-04T15:10:22,peer2,mfa_challenge,51.116.173.126,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,webauthn
2026-02-04T16:51:47,peer1,login_success,91.0.37.159,DE,True,UK,AS-HETZNER,corp-laptop-22,push_mfa
2026-02-04T16:52:56,peer1,mfa_challenge,91.64.62.252,DE,True,UK,AS-HETZNER,corp-laptop-11,webauthn
2026-02-04T21:43:46,peer1,login_success,34.165.114.108,US,False,US,AS-ORCHID-CORP-US,corp-laptop-22,push_mfa
2026-02-04T21:44:06,peer1,mfa_challenge,34.154.22.180,US,False,US,AS-ORCHID-CORP-US,corp-laptop-22,push_mfa
2026-02-04T23:18:58,peer5,login_success,51.150.244.133,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,webauthn
2026-02-04T23:19:14,peer5,mfa_challenge,51.233.44.194,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,webauthn
2026-02-04T23:49:42,peer1,login_success,51.248.80.62,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,password+mfa
2026-02-04T23:51:25,peer1,mfa_challenge,51.165.24.10,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,webauthn
2026-02-05T00:17:50,peer1,login_success,51.146.125.249,UK,False,UK,AS-VIRGIN,corp-laptop-14,push_mfa
2026-02-05T00:18:08,peer1,mfa_challenge,51.30.240.13,UK,False,UK,AS-VIRGIN,corp-workstation-7,webauthn
2026-02-05T00:29:09,peer5,login_success,51.27.170.95,UK,True,UK,AS-BT,corp-laptop-11,webauthn
2026-02-05T00:30:37,peer5,mfa_challenge,51.161.146.39,UK,True,UK,AS-BT,corp-laptop-22,push_mfa
2026-02-05T01:39:07,peer5,login_success,51.155.138.14,UK,False,UK,AS-BT,corp-laptop-22,password+mfa
2026-02-05T01:40:35,peer5,mfa_challenge,51.153.162.67,UK,False,UK,AS-BT,corp-laptop-14,push_mfa
2026-02-05T03:31:12,peer5,login_success,34.205.65.3,US,False,US,AS-ATT,corp-laptop-22,webauthn
2026-02-05T06:38:39,peer4,login_success,51.131.72.214,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,push_mfa
2026-02-05T08:33:16,peer5,login_success,51.118.221.138,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,push_mfa
2026-02-05T08:38:19,peer2,login_success,34.40.56.253,US,False,US,AS-COMCAST,corp-laptop-11,push_mfa
2026-02-05T08:39:21,peer2,mfa_challenge,34.189.128.248,US,False,US,AS-COMCAST,corp-laptop-11,password+mfa
2026-02-05T08:42:38,peer1,login_success,34.0.233.237,US,False,US,AS-COMCAST,corp-laptop-22,password+mfa
2026-02-05T11:56:00,peer4,login_success,51.32.187.230,UK,False,UK,AS-VIRGIN,corp-workstation-7,push_mfa
2026-02-05T11:57:38,peer4,mfa_challenge,51.5.69.61,UK,False,UK,AS-VIRGIN,corp-laptop-22,webauthn
2026-02-05T17:32:48,engineer.a,login_success,34.9.83.37,US,False,US,AS-ORCHID-CORP-US,corp-laptop-11,push_mfa
2026-02-05T17:34:01,engineer.a,mfa_challenge,34.172.10.129,US,False,US,AS-ORCHID-CORP-US,corp-laptop-14,push_mfa
2026-02-05T19:16:59,peer2,login_success,51.125.60.5,UK,False,UK,AS-VIRGIN,corp-workstation-7,webauthn
2026-02-05T19:52:33,peer3,login_success,91.197.77.83,DE,False,DE,AS-HETZNER,corp-workstation-7,webauthn
2026-02-05T19:53:28,peer3,mfa_challenge,91.165.14.243,DE,False,DE,AS-HETZNER,corp-laptop-11,push_mfa
2026-02-05T22:08:13,peer2,login_success,51.40.135.42,UK,False,UK,AS-BT,corp-laptop-22,webauthn
2026-02-06T00:05:12,engineer.a,login_success,51.73.60.61,UK,False,UK,AS-VIRGIN,corp-laptop-22,push_mfa
2026-02-06T05:12:56,engineer.a,login_success,91.118.189.181,DE,False,DE,AS-DE-TELEKOM,corp-workstation-7,password+mfa
2026-02-06T10:34:35,engineer.a,login_success,51.236.173.17,UK,False,UK,AS-BT,corp-laptop-22,webauthn
2026-02-06T12:08:06,peer5,login_success,51.110.228.241,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,webauthn
2026-02-06T12:20:08,peer5,login_success,51.229.241.130,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,webauthn
2026-02-06T12:31:59,peer4,login_success,51.122.230.223,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,push_mfa
2026-02-06T14:35:43,peer5,login_success,51.248.215.87,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,webauthn
2026-02-06T14:37:07,peer5,mfa_challenge,51.192.16.109,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,push_mfa
2026-02-06T15:29:28,peer3,login_success,91.241.222.128,DE,False,DE,AS-HETZNER,corp-laptop-11,webauthn
2026-02-06T15:30:47,peer3,mfa_challenge,91.174.23.250,DE,False,DE,AS-HETZNER,corp-workstation-7,password+mfa
2026-02-06T18:15:55,engineer.a,login_success,51.144.41.179,UK,True,UK,AS-VIRGIN,corp-laptop-22,push_mfa
2026-02-06T18:16:49,engineer.a,mfa_challenge,51.235.77.18,UK,True,UK,AS-VIRGIN,corp-laptop-22,password+mfa
2026-02-06T22:01:32,peer1,login_success,34.204.192.145,US,True,UK,AS-ORCHID-CORP-US,corp-workstation-7,push_mfa
2026-02-06T22:18:17,peer2,login_success,51.215.93.240,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,push_mfa
2026-02-06T22:19:43,peer2,mfa_challenge,51.16.75.26,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,webauthn
2026-02-07T00:20:32,peer4,login_success,91.51.189.232,DE,False,DE,AS-HETZNER,corp-laptop-11,webauthn
2026-02-07T00:21:16,peer4,mfa_challenge,91.92.145.191,DE,False,DE,AS-HETZNER,corp-laptop-14,password+mfa
2026-02-07T00:44:08,engineer.a,login_success,91.27.155.34,DE,False,DE,AS-DE-TELEKOM,corp-workstation-7,push_mfa
2026-02-07T00:44:12,peer2,login_success,51.22.224.171,UK,False,UK,AS-VIRGIN,corp-laptop-11,push_mfa
2026-02-07T00:44:43,peer2,mfa_challenge,51.208.202.77,UK,False,UK,AS-VIRGIN,corp-laptop-11,webauthn
2026-02-07T00:45:32,engineer.a,mfa_challenge,91.213.217.232,DE,False,DE,AS-DE-TELEKOM,corp-laptop-14,webauthn
2026-02-07T00:56:53,peer5,login_success,51.173.123.49,UK,False,UK,AS-VIRGIN,corp-laptop-11,password+mfa
2026-02-07T00:58:14,peer5,mfa_challenge,51.47.12.91,UK,False,UK,AS-VIRGIN,corp-laptop-11,password+mfa
2026-02-07T01:46:11,peer1,login_success,34.122.102.234,US,False,US,AS-COMCAST,corp-workstation-7,push_mfa
2026-02-07T01:48:07,peer1,mfa_challenge,34.223.32.204,US,False,US,AS-COMCAST,corp-laptop-22,webauthn
2026-02-07T05:40:34,peer1,login_success,34.211.237.235,US,False,US,AS-COMCAST,corp-laptop-14,password+mfa
2026-02-07T07:40:50,peer1,login_success,51.103.57.159,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,webauthn
2026-02-07T09:55:21,peer5,login_success,91.57.246.231,DE,False,DE,AS-DE-TELEKOM,corp-workstation-7,webauthn
2026-02-07T09:55:23,peer4,login_success,51.218.69.196,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,push_mfa
2026-02-07T09:56:58,peer4,mfa_challenge,51.4.110.15,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,push_mfa
2026-02-07T15:46:05,peer3,login_success,51.10.150.116,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,webauthn
2026-02-07T15:47:07,peer3,mfa_challenge,51.138.88.27,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,webauthn
2026-02-07T18:34:51,peer1,login_success,51.34.92.77,UK,False,UK,AS-BT,corp-laptop-11,push_mfa
2026-02-07T18:36:36,peer1,mfa_challenge,51.183.154.253,UK,False,UK,AS-BT,corp-workstation-7,password+mfa
2026-02-07T20:14:39,engineer.a,login_success,51.36.118.197,UK,False,UK,AS-BT,corp-laptop-14,webauthn
2026-02-07T20:28:32,peer5,login_success,51.100.221.71,UK,False,UK,AS-VIRGIN,corp-workstation-7,webauthn
2026-02-07T20:28:52,peer5,mfa_challenge,51.232.27.125,UK,False,UK,AS-VIRGIN,corp-laptop-14,password+mfa
2026-02-07T20:49:53,peer1,login_success,51.23.163.78,UK,False,UK,AS-VIRGIN,corp-laptop-11,webauthn
2026-02-07T20:50:59,peer1,mfa_challenge,51.112.91.247,UK,False,UK,AS-VIRGIN,corp-laptop-11,webauthn
2026-02-07T21:51:25,peer3,login_success,51.124.23.235,UK,False,UK,AS-BT,corp-workstation-7,webauthn
2026-02-08T00:45:13,peer4,login_success,51.122.47.209,UK,True,UK,AS-VIRGIN,corp-laptop-14,webauthn
2026-02-08T00:45:51,peer4,mfa_challenge,51.162.86.98,UK,True,UK,AS-VIRGIN,corp-laptop-11,push_mfa
2026-02-08T01:01:10,peer4,login_success,51.231.207.71,UK,False,UK,AS-BT,corp-laptop-14,push_mfa
2026-02-08T01:01:17,peer4,mfa_challenge,51.203.225.68,UK,False,UK,AS-BT,corp-laptop-11,webauthn
2026-02-08T01:50:39,peer2,login_success,51.21.77.62,UK,False,UK,AS-VIRGIN,corp-laptop-11,push_mfa
2026-02-08T01:51:53,peer2,mfa_challenge,51.216.120.148,UK,False,UK,AS-VIRGIN,corp-workstation-7,push_mfa
2026-02-08T02:42:14,peer2,login_success,51.48.42.110,UK,False,UK,AS-VIRGIN,corp-laptop-22,webauthn
2026-02-08T02:43:16,peer2,mfa_challenge,51.104.96.32,UK,False,UK,AS-VIRGIN,corp-workstation-7,push_mfa
2026-02-08T05:13:31,engineer.a,login_success,34.213.69.50,US,False,US,AS-ORCHID-CORP-US,corp-laptop-14,password+mfa
2026-02-08T07:31:33,peer2,login_success,91.85.162.49,DE,True,UK,AS-HETZNER,corp-laptop-11,webauthn
2026-02-08T07:32:18,peer2,mfa_challenge,91.10.73.247,DE,True,UK,AS-HETZNER,corp-laptop-11,webauthn
2026-02-08T09:27:29,peer4,login_success,91.12.223.1,DE,False,DE,AS-HETZNER,corp-laptop-14,webauthn
2026-02-08T09:29:07,peer4,mfa_challenge,91.41.16.32,DE,False,DE,AS-HETZNER,corp-laptop-11,password+mfa
2026-02-08T10:08:38,engineer.a,login_success,51.191.207.181,UK,True,UK,AS-BT,corp-laptop-11,push_mfa
2026-02-08T10:48:12,peer4,login_success,51.224.71.14,UK,True,UK,AS-VIRGIN,corp-laptop-14,webauthn
2026-02-08T12:16:46,peer5,login_success,91.208.233.142,DE,False,DE,AS-DE-TELEKOM,corp-laptop-11,webauthn
2026-02-08T12:17:46,peer5,mfa_challenge,91.154.124.186,DE,False,DE,AS-DE-TELEKOM,corp-workstation-7,webauthn
2026-02-08T13:23:16,peer4,login_success,34.29.128.114,US,False,US,AS-COMCAST,corp-workstation-7,push_mfa
2026-02-08T13:23:53,peer4,mfa_challenge,34.210.244.124,US,False,US,AS-COMCAST,corp-laptop-14,push_mfa
2026-02-08T16:07:43,peer1,login_success,51.193.218.93,UK,False,UK,AS-BT,corp-laptop-22,webauthn
2026-02-08T16:08:12,peer1,mfa_challenge,51.23.57.85,UK,False,UK,AS-BT,corp-laptop-11,password+mfa
2026-02-08T17:24:00,peer1,login_success,51.240.87.254,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,webauthn
2026-02-08T17:24:28,peer1,mfa_challenge,51.198.199.52,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,password+mfa
2026-02-08T18:20:55,peer3,login_success,91.191.10.121,DE,False,DE,AS-HETZNER,corp-laptop-22,webauthn
2026-02-08T20:25:59,peer1,login_success,51.52.31.110,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,push_mfa
2026-02-08T20:26:56,peer1,mfa_challenge,51.91.83.125,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,push_mfa
2026-02-08T23:23:40,peer2,login_success,34.188.160.240,US,False,US,AS-ATT,corp-laptop-14,password+mfa
2026-02-08T23:24:11,peer2,mfa_challenge,34.116.59.129,US,False,US,AS-ATT,corp-laptop-14,push_mfa
2026-02-09T02:50:44,peer1,login_success,51.240.122.135,UK,False,UK,AS-VIRGIN,corp-workstation-7,password+mfa
2026-02-09T02:51:30,peer1,mfa_challenge,51.140.207.238,UK,False,UK,AS-VIRGIN,corp-laptop-14,webauthn
2026-02-09T07:55:08,peer1,login_success,51.3.163.170,UK,True,UK,AS-ORCHID-CORP,corp-workstation-7,push_mfa
2026-02-09T08:07:31,peer5,login_success,51.132.34.108,UK,True,UK,AS-VIRGIN,corp-laptop-11,push_mfa
2026-02-09T10:53:00,peer3,login_success,51.81.171.29,UK,False,UK,AS-VIRGIN,corp-laptop-11,push_mfa
2026-02-09T10:54:30,peer3,mfa_challenge,51.90.120.205,UK,False,UK,AS-VIRGIN,corp-laptop-14,webauthn
2026-02-09T14:37:26,engineer.a,login_success,34.62.60.106,US,False,US,AS-ATT,corp-workstation-7,push_mfa
2026-02-09T14:38:41,engineer.a,mfa_challenge,34.67.33.198,US,False,US,AS-ATT,corp-laptop-11,password+mfa
2026-02-09T21:12:00,engineer.a,login_success,34.235.251.6,US,False,US,AS-ORCHID-CORP-US,corp-laptop-22,webauthn
2026-02-09T21:13:53,engineer.a,mfa_challenge,34.248.219.249,US,False,US,AS-ORCHID-CORP-US,corp-laptop-11,push_mfa
2026-02-09T21:41:33,peer2,login_success,51.170.215.39,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,push_mfa
2026-02-09T21:43:12,engineer.a,login_success,51.210.78.5,UK,False,UK,AS-BT,corp-workstation-7,push_mfa
2026-02-09T21:43:41,engineer.a,mfa_challenge,51.234.14.18,UK,False,UK,AS-BT,corp-laptop-22,push_mfa
2026-02-09T21:52:17,peer2,login_success,51.46.2.126,UK,True,UK,AS-ORCHID-CORP,corp-workstation-7,webauthn
2026-02-09T21:52:45,peer2,mfa_challenge,51.14.78.20,UK,True,UK,AS-ORCHID-CORP,corp-laptop-22,push_mfa
2026-02-09T21:59:39,peer4,login_success,51.216.249.152,UK,False,UK,AS-VIRGIN,corp-laptop-11,password+mfa
2026-02-09T22:26:11,peer2,login_success,51.146.219.239,UK,True,UK,AS-VIRGIN,corp-laptop-14,webauthn
2026-02-09T22:27:49,peer2,mfa_challenge,51.176.226.73,UK,True,UK,AS-VIRGIN,corp-laptop-22,push_mfa
